speed,occ,flow,station_id,timestamp,is_incident,speed_smoothed,occ_smoothed
65.6,0.0276,107.0,312854,2016-11-26 07:05:00,0,65.19105138025775,0.029318710791468035
66.6,0.03,117.0,312854,2016-11-26 07:10:00,0,65.40239367321908,0.02942090417274783
66.2,0.0356,138.0,312854,2016-11-26 07:15:00,0,65.52203462223622,0.030347768546835657
65.6,0.0377,143.0,312854,2016-11-26 07:20:00,0,65.53372942890078,0.031450603264810306
66.3,0.0364,144.0,312854,2016-11-26 07:25:00,0,65.64867001456567,0.032193012775088764
64.5,0.0433,158.0,312854,2016-11-26 07:30:00,0,65.47636951238081,0.033859060858825445
64.5,0.0346,133.0,312854,2016-11-26 07:35:00,0,65.3299140855237,0.03397020173000163
65.6,0.0435,171.0,312854,2016-11-26 07:40:00,0,65.37042697269514,0.03539967147050138
65.9,0.0407,162.0,312854,2016-11-26 07:45:00,0,65.44986292679087,0.036194720749926176
66.4,0.0376,151.0,312854,2016-11-26 07:50:00,0,65.59238348777224,0.03640551263743725
65.2,0.0376,139.0,312854,2016-11-26 07:55:00,0,65.5335259646064,0.036584685741821665
65.7,0.0388,151.0,312854,2016-11-26 08:00:00,0,65.55849706991543,0.03691698288054841
65.7,0.0346,133.0,312854,2016-11-26 08:05:00,0,65.57972250942812,0.03656943544846615
65.0,0.0415,157.0,312854,2016-11-26 08:10:00,0,65.4927641330139,0.037309020131196226
64.1,0.0438,165.0,312854,2016-11-26 08:15:00,0,65.28384951306182,0.03828266711151679
64.1,0.0437,172.0,312854,2016-11-26 08:20:00,0,65.10627208610255,0.039095267044789266
63.1,0.0466,168.0,312854,2016-11-26 08:25:00,0,64.80533127318716,0.04022097698807088
64.3,0.0422,166.0,312854,2016-11-26 08:30:00,0,64.72953158220909,0.04051783043986025
63.3,0.0448,170.0,312854,2016-11-26 08:35:00,0,64.51510184487773,0.04116015587388121
64.7,0.0505,200.0,312854,2016-11-26 08:40:00,0,64.54283656814607,0.042561132492799025
64.7,0.0522,210.0,312854,2016-11-26 08:45:00,0,64.56641108292416,0.04400696261887917
63.1,0.0471,174.0,312854,2016-11-26 08:50:00,0,64.34644942048554,0.04447091822604729
63.4,0.0454,177.0,312854,2016-11-26 08:55:00,0,64.20448200741271,0.04461028049214019
63.5,0.0472,182.0,312854,2016-11-26 09:00:00,0,64.0988097063008,0.04499873841831917
63.0,0.0503,197.0,312854,2016-11-26 09:05:00,0,63.93398825035568,0.04579392765557129
62.8,0.0524,202.0,312854,2016-11-26 09:10:00,0,63.76389001280233,0.046784838507235596
63.9,0.0495,196.0,312854,2016-11-26 09:15:00,0,63.784306510881976,0.04719211273115026
62.9,0.0538,205.0,312854,2016-11-26 09:20:00,0,63.65166053424967,0.04818329582147772
61.7,0.0603,227.0,312854,2016-11-26 09:25:00,0,63.358911454112224,0.05000080144825606
63.2,0.0593,241.0,312854,2016-11-26 09:30:00,0,63.33507473599539,0.05139568123101765
62.9,0.0577,223.0,312854,2016-11-26 09:35:00,0,63.26981352559608,0.052341329046365
61.1,0.0636,234.0,312854,2016-11-26 09:40:00,0,62.944341496756664,0.05403012968941025
59.5,0.0674,246.0,312854,2016-11-26 09:45:00,0,62.42769027224316,0.05603561023599871
61.2,0.062,245.0,312854,2016-11-26 09:50:00,0,62.243536731406685,0.056930268700598904
60.4,0.0699,265.0,312854,2016-11-26 09:55:00,0,61.967006221695684,0.05887572839550907
61.0,0.0582,225.0,312854,2016-11-26 10:00:00,0,61.82195528844133,0.05877436913618271
60.3,0.0658,246.0,312854,2016-11-26 10:05:00,0,61.59366199517513,0.0598282137657553
59.8,0.0663,245.0,312854,2016-11-26 10:10:00,0,61.32461269589886,0.060798981700892
60.0,0.065,249.0,312854,2016-11-26 10:15:00,0,61.12592079151403,0.0614291344457582
59.0,0.0712,259.0,312854,2016-11-26 10:20:00,0,60.807032672786924,0.06289476427889447
59.5,0.0706,274.0,312854,2016-11-26 10:25:00,0,60.61097777186888,0.06405054963706029
61.5,0.0589,236.0,312854,2016-11-26 10:30:00,0,60.74433110608855,0.06327796719150125
61.0,0.0652,254.0,312854,2016-11-26 10:35:00,0,60.78268144017527,0.06356627211277606
60.3,0.0807,307.0,312854,2016-11-26 10:40:00,0,60.71027922414898,0.06613633129585965
59.7,0.0686,256.0,312854,2016-11-26 10:45:00,0,60.558737340526626,0.0665058816014807
60.0,0.0766,293.0,312854,2016-11-26 10:50:00,0,60.47492673944763,0.0680199993612586
60.5,0.0695,272.0,312854,2016-11-26 10:55:00,0,60.47868772853049,0.06824199945706981
61.3,0.069,271.0,312854,2016-11-26 11:00:00,0,60.60188456925091,0.06835569953850934
59.5,0.0796,291.0,312854,2016-11-26 11:05:00,0,60.436601883863275,0.07004234460773294
59.6,0.0761,285.0,312854,2016-11-26 11:10:00,0,60.311111601283784,0.07095099291657299
59.7,0.0876,331.0,312854,2016-11-26 11:15:00,0,60.21944486109121,0.07344834397908703
60.5,0.0721,282.0,312854,2016-11-26 11:20:00,0,60.261528131927534,0.07324609238222397
60.9,0.0742,294.0,312854,2016-11-26 11:25:00,0,60.357298912138404,0.07338917852489037
60.4,0.0809,308.0,312854,2016-11-26 11:30:00,0,60.36370407531764,0.07451580174615681
59.7,0.0749,276.0,312854,2016-11-26 11:35:00,0,60.264148464019996,0.07457343148423329
60.1,0.0788,300.0,312854,2016-11-26 11:40:00,0,60.239526194416996,0.07520741676159828
60.4,0.077,296.0,312854,2016-11-26 11:45:00,0,60.26359726525445,0.07547630424735854
60.4,0.0826,319.0,312854,2016-11-26 11:50:00,0,60.28405767546627,0.07654485861025476
60.6,0.0849,331.0,312854,2016-11-26 11:55:00,0,60.33144902414632,0.07779812981871653
61.3,0.0763,303.0,312854,2016-11-26 12:00:00,0,60.47673167052437,0.07757341034590905
59.6,0.0908,337.0,312854,2016-11-26 12:05:00,0,60.345221919945715,0.07955739879402268
60.4,0.0828,328.0,312854,2016-11-26 12:10:00,0,60.35343863195385,0.08004378897491927
60.3,0.0858,338.0,312854,2016-11-26 12:15:00,0,60.345422837160775,0.08090722062868139
60.2,0.0845,325.0,312854,2016-11-26 12:20:00,0,60.32360941158666,0.08144613753437918
60.6,0.0833,327.0,312854,2016-11-26 12:25:00,0,60.36506799984866,0.0817242169042223
60.2,0.0854,327.0,312854,2016-11-26 12:30:00,0,60.34030779987136,0.08227558436858895
61.1,0.0797,317.0,312854,2016-11-26 12:35:00,0,60.45426162989065,0.0818892467133006
61.0,0.0871,345.0,312854,2016-11-26 12:40:00,0,60.536122385407054,0.0826708597063055
61.1,0.0851,334.0,312854,2016-11-26 12:45:00,0,60.62070402759599,0.08303523075035966
61.4,0.0824,335.0,312854,2016-11-26 12:50:00,0,60.73759842345659,0.08293994613780571
61.0,0.0886,349.0,312854,2016-11-26 12:55:00,0,60.776958659938096,0.08378895421713485
60.4,0.0888,340.0,312854,2016-11-26 13:00:00,0,60.72041486094737,0.08454061108456462
60.3,0.0888,346.0,312854,2016-11-26 13:05:00,0,60.65735263180527,0.08517951942187993
60.4,0.0885,342.0,312854,2016-11-26 13:10:00,0,60.61874973703448,0.08567759150859794
60.1,0.0891,340.0,312854,2016-11-26 13:15:00,0,60.540937276479305,0.08619095278230825
61.5,0.0847,347.0,312854,2016-11-26 13:20:00,0,60.684796685007406,0.085967309864962
60.8,0.0876,338.0,312854,2016-11-26 13:25:00,0,60.70207718225629,0.0862122133852177
62.5,0.0793,333.0,312854,2016-11-26 13:30:00,0,60.97176560491784,0.08517538137743505
61.9,0.0821,328.0,312854,2016-11-26 13:35:00,0,61.11100076418016,0.0847140741708198
61.4,0.0931,367.0,312854,2016-11-26 13:40:00,0,61.15435064955314,0.08597196304519683
62.6,0.0806,334.0,312854,2016-11-26 13:45:00,0,61.371198052120164,0.0851661685884173
62.4,0.0886,361.0,312854,2016-11-26 13:50:00,0,61.525518344302135,0.0856812433001547
61.3,0.0939,368.0,312854,2016-11-26 13:55:00,0,61.491690592656816,0.08691405680513149
60.3,0.0894,352.0,312854,2016-11-26 14:00:00,0,61.31293700375829,0.08728694828436176
59.4,0.1005,379.0,312854,2016-11-26 14:05:00,0,61.02599645319455,0.0892689060417075
60.3,0.0818,323.0,312854,2016-11-26 14:10:00,0,60.917096985215366,0.08814857013545137
60.4,0.0795,310.0,312854,2016-11-26 14:15:00,0,60.839532437433064,0.08685128461513367
61.0,0.0806,321.0,312854,2016-11-26 14:20:00,0,60.8636025718181,0.08591359192286362
60.9,0.0785,311.0,312854,2016-11-26 14:25:00,0,60.86906218604538,0.08480155313443406
60.4,0.0803,310.0,312854,2016-11-26 14:30:00,0,60.79870285813857,0.08412632016426895
61.0,0.0823,327.0,312854,2016-11-26 14:35:00,0,60.82889742941778,0.0838523721396286
61.2,0.085,339.0,312854,2016-11-26 14:40:00,0,60.88456281500511,0.0840245163186843
61.9,0.0833,340.0,312854,2016-11-26 14:45:00,0,61.036878392754346,0.08391583887088164
62.0,0.0822,333.0,312854,2016-11-26 14:50:00,0,61.18134663384119,0.08365846304024939
61.6,0.0849,338.0,312854,2016-11-26 14:55:00,0,61.24414463876501,0.08384469358421198
60.8,0.0831,327.0,312854,2016-11-26 15:00:00,0,61.177522942950255,0.08373298954658019
61.2,0.0842,337.0,312854,2016-11-26 15:05:00,0,61.180894501507716,0.08380304111459316
61.4,0.0839,338.0,312854,2016-11-26 15:10:00,0,61.21376032628156,0.08381758494740418
61.3,0.0883,352.0,312854,2016-11-26 15:15:00,0,61.22669627733932,0.08448994720529354
62.1,0.0807,332.0,312854,2016-11-26 15:20:00,0,61.35769183573842,0.08392145512449951
61.6,0.0817,324.0,312854,2016-11-26 15:25:00,0,61.39403806037766,0.08358823685582459
61.6,0.0849,340.0,312854,2016-11-26 15:30:00,0,61.42493235132101,0.0837850013274509
60.2,0.0845,323.0,312854,2016-11-26 15:35:00,0,61.24119249862286,0.08389225112833326
60.3,0.0842,328.0,312854,2016-11-26 15:40:00,0,61.10001362382943,0.08393841345908327
59.7,0.0814,308.0,312854,2016-11-26 15:45:00,0,60.89001158025501,0.08355765144022079
60.7,0.079,316.0,312854,2016-11-26 15:50:00,0,60.861509843216766,0.08287400372418767
60.4,0.0821,318.0,312854,2016-11-26 15:55:00,0,60.79228336673425,0.08275790316555952
60.6,0.0821,322.0,312854,2016-11-26 16:00:00,0,60.76344086172412,0.0826592176907256
59.1,0.0869,326.0,312854,2016-11-26 16:05:00,0,60.513924732465505,0.08329533503711675
59.4,0.0765,294.0,312854,2016-11-26 16:10:00,0,60.34683602259568,0.08227603478154924
59.9,0.0758,298.0,312854,2016-11-26 16:15:00,0,60.27981061920633,0.08130462956431686
60.9,0.0824,330.0,312854,2016-11-26 16:20:00,0,60.37283902632538,0.08146893512966932
61.3,0.0844,342.0,312854,2016-11-26 16:25:00,0,60.51191317237657,0.08190859486021893
59.9,0.0851,323.0,312854,2016-11-26 16:30:00,0,60.42012619652009,0.08238730563118608
58.5,0.0808,294.0,312854,2016-11-26 16:35:00,0,60.13210726704207,0.08214920978650816
59.2,0.0764,294.0,312854,2016-11-26 16:40:00,0,59.992291176985766,0.08128682831853194
59.2,0.0764,290.0,312854,2016-11-26 16:45:00,0,59.873447500437905,0.08055380407075215
58.5,0.0795,294.0,312854,2016-11-26 16:50:00,0,59.66743037537222,0.08039573346013933
57.5,0.0806,292.0,312854,2016-11-26 16:55:00,0,59.342315819066386,0.08042637344111843
57.4,0.0796,294.0,312854,2016-11-26 17:00:00,0,59.050968446206426,0.08030241742495067
56.9,0.081,291.0,312854,2016-11-26 17:05:00,0,58.72832317927546,0.08040705481120806
56.0,0.0845,299.0,312854,2016-11-26 17:10:00,0,58.31907470238414,0.08102099658952686
54.6,0.0902,310.0,312854,2016-11-26 17:15:00,0,57.76121349702652,0.08239784710109782
54.7,0.081,283.0,312854,2016-11-26 17:20:00,0,57.302031472472535,0.08218817003593314
56.2,0.0775,287.0,312854,2016-11-26 17:25:00,0,57.13672675160166,0.08148494453054315
56.8,0.0797,296.0,312854,2016-11-26 17:30:00,0,57.08621773886141,0.08121720285096168
56.1,0.0804,288.0,312854,2016-11-26 17:35:00,0,56.938285078032195,0.08109462242331743
56.3,0.0788,285.0,312854,2016-11-26 17:40:00,0,56.84254231632737,0.08075042905981981
57.5,0.0801,305.0,312854,2016-11-26 17:45:00,0,56.941160968878265,0.08065286470084684
56.8,0.0899,325.0,312854,2016-11-26 17:50:00,0,56.91998682354652,0.08203993499571981
56.0,0.0855,307.0,312854,2016-11-26 17:55:00,0,56.781988800014545,0.08255894474636184
56.3,0.0818,301.0,312854,2016-11-26 18:00:00,0,56.70969048001236,0.08244510303440757
56.3,0.0795,287.0,312854,2016-11-26 18:05:00,0,56.64823690801051,0.08200333757924644
57.3,0.08199999999999999,311.0,312854,2016-11-26 18:10:00,0,56.74600137180893,0.08200283694235946
57.1,0.0812,299.0,312854,2016-11-26 18:15:00,0,56.79910116603759,0.08188241140100554
57.3,0.0826,306.0,312854,2016-11-26 18:20:00,0,56.87423599113195,0.0819900496908547
58.0,0.0827,311.0,312854,2016-11-26 18:25:00,0,57.04310059246215,0.0820965422372265
59.1,0.0766,300.0,312854,2016-11-26 18:30:00,0,57.35163550359283,0.08127206090164252
60.1,0.0725,285.0,312854,2016-11-26 18:35:00,0,57.763890178053906,0.07995625176639613
59.7,0.075,285.0,312854,2016-11-26 18:40:00,0,58.05430665134582,0.0792128140014367
59.3,0.0745,281.0,312854,2016-11-26 18:45:00,0,58.241160653643945,0.0785058919012212
59.4,0.0698,264.0,312854,2016-11-26 18:50:00,0,58.41498655559735,0.07720000811603803
58.8,0.0767,286.0,312854,2016-11-26 18:55:00,0,58.47273857225775,0.07712500689863232
59.3,0.0696,265.0,312854,2016-11-26 19:00:00,0,58.596827786419084,0.07599625586383747
59.4,0.0689,262.0,312854,2016-11-26 19:05:00,0,58.717303618456214,0.07493181748426185
59.8,0.0731,282.0,312854,2016-11-26 19:10:00,0,58.87970807568778,0.07465704486162257
59.9,0.0652,250.0,312854,2016-11-26 19:15:00,0,59.032751864334614,0.07323848813237918
60.8,0.067,266.0,312854,2016-11-26 19:20:00,0,59.29783908468442,0.0723027149125223
62.1,0.0653,267.0,312854,2016-11-26 19:25:00,0,59.718163221981754,0.07125230767564396
62.2,0.0576,227.0,312854,2016-11-26 19:30:00,0,60.09043873868449,0.06920446152429736
61.8,0.067,262.0,312854,2016-11-26 19:35:00,0,60.34687292788182,0.06887379229565276
61.7,0.0662,260.0,312854,2016-11-26 19:40:00,0,60.54984198869955,0.06847272345130484
61.1,0.0643,248.0,312854,2016-11-26 19:45:00,0,60.632365690394614,0.06784681493360911
61.9,0.0643,258.0,312854,2016-11-26 19:50:00,0,60.82251083683542,0.06731479269356774
62.3,0.0629,252.0,312854,2016-11-26 19:55:00,0,61.0441342113101,0.06665257378953257
62.0,0.0539,209.0,312854,2016-11-26 20:00:00,0,61.187514079613585,0.06473968772110268
62.8,0.0591,242.0,312854,2016-11-26 20:05:00,0,61.42938696767155,0.06389373456293727
62.6,0.0604,240.0,312854,2016-11-26 20:10:00,0,61.604978922520814,0.06336967437849668
62.3,0.0613,243.0,312854,2016-11-26 20:15:00,0,61.70923208414269,0.06305922322172218
63.3,0.0554,224.0,312854,2016-11-26 20:20:00,0,61.94784727152128,0.06191033973846385
62.3,0.0585,225.0,312854,2016-11-26 20:25:00,0,62.00067018079309,0.061398788777694266
63.3,0.0509,203.0,312854,2016-11-26 20:30:00,0,62.19556965367412,0.05982397046104013
63.5,0.0523,211.0,312854,2016-11-26 20:35:00,0,62.391234205623,0.0586953748918841
62.8,0.0537,208.0,312854,2016-11-26 20:40:00,0,62.45254907477955,0.057946068658101486
62.9,0.0545,219.0,312854,2016-11-26 20:45:00,0,62.519666713562614,0.057429158359386265
61.9,0.0571,218.0,312854,2016-11-26 20:50:00,0,62.426716706528225,0.05737978460547832
62.6,0.0534,211.0,312854,2016-11-26 20:55:00,0,62.45270920054899,0.05678281691465657
63.2,0.0533,203.0,312854,2016-11-26 21:00:00,0,62.56480282046664,0.05626039437745809
63.3,0.0585,221.0,312854,2016-11-26 21:05:00,0,62.675082397396636,0.05659633522083937
63.7,0.0609,238.0,312854,2016-11-26 21:10:00,0,62.82882003778714,0.05724188493771347
64.0,0.0565,219.0,312854,2016-11-26 21:15:00,0,63.00449703211907,0.05713060219705644
63.4,0.0601,225.0,312854,2016-11-26 21:20:00,0,63.06382247730121,0.05757601186749798
64.1,0.0554,213.0,312854,2016-11-26 21:25:00,0,63.21924910570603,0.05724961008737328
64.4,0.0588,230.0,312854,2016-11-26 21:30:00,0,63.39636173985012,0.05748216857426729
63.5,0.0586,219.0,312854,2016-11-26 21:35:00,0,63.4119074788726,0.057649843288127195
63.2,0.0597,230.0,312854,2016-11-26 21:40:00,0,63.3801213570417,0.057957366794908115
63.8,0.0629,244.0,312854,2016-11-26 21:45:00,0,63.443103153485445,0.0586987617756719
64.6,0.0584,229.0,312854,2016-11-26 21:50:00,0,63.616637680462624,0.05865394750932111
63.5,0.0586,221.0,312854,2016-11-26 21:55:00,0,63.599142028393224,0.05864585538292294
63.7,0.0556,215.0,312854,2016-11-26 22:00:00,0,63.614270724134236,0.058188977075484496
63.0,0.0565,217.0,312854,2016-11-26 22:05:00,0,63.5221301155141,0.057935630514161826
63.7,0.0553,217.0,312854,2016-11-26 22:10:00,0,63.54881059818698,0.057540285937037555
64.2,0.049,191.0,312854,2016-11-26 22:15:00,0,63.646489008458936,0.05625924304648192
64.7,0.0533,212.0,312854,2016-11-26 22:20:00,0,63.804515657190095,0.05581535658950963
63.8,0.0443,166.0,312854,2016-11-26 22:25:00,0,63.80383830861158,0.05408805310108319
64.0,0.05,195.0,312854,2016-11-26 22:30:00,0,63.833262562319845,0.053474845135920705
64.6,0.0416,161.0,312854,2016-11-26 22:35:00,0,63.94827317797186,0.0516936183655326
63.9,0.0445,169.0,312854,2016-11-26 22:40:00,0,63.94103220127608,0.05061457561070271
62.5,0.0524,191.0,312854,2016-11-26 22:45:00,0,63.724877371084666,0.0508823892690973
62.9,0.0455,171.0,312854,2016-11-26 22:50:00,0,63.60114576542196,0.050075030878732704
62.4,0.0483,175.0,312854,2016-11-26 22:55:00,0,63.420973900608665,0.0498087762469228
63.5,0.0385,146.0,312854,2016-11-26 23:00:00,0,63.43282781551736,0.048112459809884385
63.0,0.0439,159.0,312854,2016-11-26 23:05:00,0,63.36790364318976,0.047480590838401726
63.0,0.0397,147.0,312854,2016-11-26 23:10:00,0,63.31271809671129,0.046313502212641466
64.9,0.0353,134.0,312854,2016-11-26 23:15:00,0,63.550810382204595,0.044661476880745246
63.9,0.0414,150.0,312854,2016-11-26 23:20:00,0,63.603188824873904,0.044172255348633456
63.9,0.04,150.0,312854,2016-11-26 23:25:00,0,63.64771050114282,0.04354641704633844
62.9,0.0424,152.0,312854,2016-11-26 23:30:00,0,63.5355539259714,0.04337445448938767
62.4,0.0363,131.0,312854,2016-11-26 23:35:00,0,63.36522083707569,0.04231328631597952
62.6,0.0382,137.0,312854,2016-11-26 23:40:00,0,63.25043771151434,0.04169629336858259
62.2,0.038,132.0,312854,2016-11-26 23:45:00,0,63.092872054787186,0.0411418493632952
62.5,0.0397,144.0,312854,2016-11-26 23:50:00,0,63.003941246569106,0.04092557195880092
63.1,0.0387,143.0,312854,2016-11-26 23:55:00,0,63.01835005958374,0.04059173616498078
65.5,0.0334,118.0,312854,2016-11-27 00:00:00,0,63.39059755064618,0.039512975740233665
65.3,0.0319,115.0,312854,2016-11-27 00:05:00,0,63.67700791804925,0.03837102937919861
64.8,0.0313,112.0,312854,2016-11-27 00:10:00,0,63.84545673034186,0.037310374972318816
65.9,0.0278,101.0,312854,2016-11-27 00:15:00,0,64.15363822079058,0.03588381872647099
65.2,0.0328,117.0,312854,2016-11-27 00:20:00,0,64.310592487672,0.035421245917500344
65.7,0.0267,97.0,312854,2016-11-27 00:25:00,0,64.5190036145212,0.03411305902987529
65.2,0.0331,123.0,312854,2016-11-27 00:30:00,0,64.621153072343,0.03396110017539399
63.9,0.0322,108.0,312854,2016-11-27 00:35:00,0,64.51298011149154,0.033696935149084895
65.5,0.0244,89.0,312854,2016-11-27 00:40:00,0,64.66103309476782,0.03230239487672216
64.8,0.0268,92.0,312854,2016-11-27 00:45:00,0,64.68187813055263,0.031477035645213834
65.6,0.0288,107.0,312854,2016-11-27 00:50:00,0,64.81959641096974,0.031075480298431758
65.6,0.0234,82.0,312854,2016-11-27 00:55:00,0,64.93665694932427,0.029924158253666993
65.7,0.0223,75.0,312854,2016-11-27 01:00:00,0,65.05115840692564,0.028780534515616945
64.7,0.0233,78.0,312854,2016-11-27 01:05:00,0,64.99848464588679,0.027958454338274406
65.6,0.024,84.0,312854,2016-11-27 01:10:00,0,65.08871194900377,0.02736468618753324
65.9,0.0241,81.0,312854,2016-11-27 01:15:00,0,65.2104051566532,0.026874983259403254
65.2,0.022000000000000002,75.0,312854,2016-11-27 01:20:00,0,65.20884438315521,0.026143735770492765
65.3,0.0282,96.0,312854,2016-11-27 01:25:00,0,65.22251772568193,0.02645217540491885
64.8,0.027000000000000003,92.0,312854,2016-11-27 01:30:00,0,65.15914006682964,0.026534349094181023
65.9,0.0243,88.0,312854,2016-11-27 01:35:00,0,65.27026905680519,0.02619919673005387
65.4,0.0254,87.0,312854,2016-11-27 01:40:00,0,65.2897286982844,0.026079317220545788
65.8,0.0231,81.0,312854,2016-11-27 01:45:00,0,65.36626939354174,0.02563241963746392
65.9,0.0228,81.0,312854,2016-11-27 01:50:00,0,65.44632898451049,0.02520755669184433
64.9,0.0183,58.0,312854,2016-11-27 01:55:00,0,65.36437963683392,0.02417142318806768
65.6,0.024,86.0,312854,2016-11-27 02:00:00,0,65.39972269130882,0.024145709709857528
65.7,0.02,68.0,312854,2016-11-27 02:05:00,0,65.4447642876125,0.0235238532533789
65.2,0.022000000000000002,67.0,312854,2016-11-27 02:10:00,0,65.40804964447062,0.023295275265372065
65.6,0.0227,81.0,312854,2016-11-27 02:15:00,0,65.43684219780003,0.023205983975566252
66.3,0.0265,96.0,312854,2016-11-27 02:20:00,0,65.56631586813002,0.02370008637923131
65.4,0.0211,72.0,312854,2016-11-27 02:25:00,0,65.54136848791052,0.023310073422346617
64.6,0.0239,75.0,312854,2016-11-27 02:30:00,0,65.40016321472395,0.023398562408994624
64.6,0.0181,56.0,312854,2016-11-27 02:35:00,0,65.28013873251535,0.022603778047645427
65.0,0.02,66.0,312854,2016-11-27 02:40:00,0,65.23811792263805,0.022213211340498612
66.1,0.0172,57.0,312854,2016-11-27 02:45:00,0,65.36740023424235,0.021461229639423818
65.2,0.0173,51.0,312854,2016-11-27 02:50:00,0,65.342290199106,0.020837045193510245
65.5,0.0169,53.0,312854,2016-11-27 02:55:00,0,65.3659466692401,0.020246488414483708
65.6,0.0192,61.0,312854,2016-11-27 03:00:00,0,65.40105466885409,0.020089515152311152
66.4,0.0239,85.0,312854,2016-11-27 03:05:00,0,65.55089646852596,0.02066108787946448
66.3,0.0173,53.0,312854,2016-11-27 03:10:00,0,65.66326199824707,0.020156924697544806
65.0,0.0189,56.0,312854,2016-11-27 03:15:00,0,65.56377269851001,0.019968385992913087
65.8,0.0218,75.0,312854,2016-11-27 03:20:00,0,65.5992067937335,0.02024312809397612
65.6,0.0202,62.0,312854,2016-11-27 03:25:00,0,65.59932577467347,0.0202366588798797
64.4,0.0213,66.0,312854,2016-11-27 03:30:00,0,65.41942690847245,0.020396160047897745
65.7,0.0218,68.0,312854,2016-11-27 03:35:00,0,65.46151287220158,0.020606736040713083
65.7,0.0231,77.0,312854,2016-11-27 03:40:00,0,65.49728594137135,0.02098072563460612
64.5,0.0172,51.0,312854,2016-11-27 03:45:00,0,65.34769305016565,0.0204136167894152
64.6,0.0173,55.0,312854,2016-11-27 03:50:00,0,65.23553909264079,0.01994657427100292
66.0,0.0192,64.0,312854,2016-11-27 03:55:00,0,65.35020822874468,0.019834588130352482
65.6,0.0162,55.0,312854,2016-11-27 04:00:00,0,65.38767699443298,0.019289399910799608
64.2,0.0191,53.0,312854,2016-11-27 04:05:00,0,65.20952544526803,0.019260989924179666
64.6,0.0161,48.0,312854,2016-11-27 04:10:00,0,65.11809662847783,0.018786841435552717
65.6,0.0189,59.0,312854,2016-11-27 04:15:00,0,65.19038213420615,0.01880381522021981
65.4,0.0187,55.0,312854,2016-11-27 04:20:00,0,65.22182481407522,0.01878824293718684
64.3,0.0175,49.0,312854,2016-11-27 04:25:00,0,65.08355109196394,0.01859500649660881
65.3,0.0186,61.0,312854,2016-11-27 04:30:00,0,65.11601842816934,0.01859575552211749
65.9,0.0192,64.0,312854,2016-11-27 04:35:00,0,65.23361566394394,0.018686392193799868
65.5,0.0187,62.0,312854,2016-11-27 04:40:00,0,65.27357331435235,0.01868843336472989
64.9,0.0213,65.0,312854,2016-11-27 04:45:00,0,65.2175373171995,0.019080168360020404
64.5,0.018000000000000002,52.0,312854,2016-11-27 04:50:00,0,65.10990671961957,0.018918143106017343
65.4,0.0184,60.0,312854,2016-11-27 04:55:00,0,65.15342071167663,0.01884042164011474
64.7,0.0232,72.0,312854,2016-11-27 05:00:00,0,65.08540760492514,0.01949435839409753
64.9,0.0174,54.0,312854,2016-11-27 05:05:00,0,65.05759646418637,0.0191802046349829
65.2,0.0176,57.0,312854,2016-11-27 05:10:00,0,65.07895699455841,0.018943173939735464
65.1,0.0169,54.0,312854,2016-11-27 05:15:00,0,65.08211344537465,0.01863669784877514
65.9,0.017,57.0,312854,2016-11-27 05:20:00,0,65.20479642856844,0.018391193171458868
65.4,0.023,74.0,312854,2016-11-27 05:25:00,0,65.23407696428318,0.019082514195740037
66.0,0.0204,70.0,312854,2016-11-27 05:30:00,0,65.3489654196407,0.01928013706637903
65.7,0.022000000000000002,73.0,312854,2016-11-27 05:35:00,0,65.40162060669459,0.019688116506422177
65.3,0.0214,74.0,312854,2016-11-27 05:40:00,0,65.3863775156904,0.019944899030458853
66.2,0.0201,66.0,312854,2016-11-27 05:45:00,0,65.50842088833684,0.019968164175890025
66.6,0.0212,78.0,312854,2016-11-27 05:50:00,0,65.67215775508632,0.02015293954950652
66.0,0.0232,80.0,312854,2016-11-27 05:55:00,0,65.72133409182337,0.02060999861708054
65.0,0.0229,77.0,312854,2016-11-27 06:00:00,0,65.61313397804986,0.020953498824518458
65.6,0.0235,78.0,312854,2016-11-27 06:05:00,0,65.61116388134238,0.02133547400084069
65.2,0.0249,89.0,312854,2016-11-27 06:10:00,0,65.54948929914102,0.021870152900714583
65.4,0.0246,91.0,312854,2016-11-27 06:15:00,0,65.52706590426986,0.022279629965607395
65.3,0.024,89.0,312854,2016-11-27 06:20:00,0,65.49300601862937,0.022537685470766285
66.0,0.0261,99.0,312854,2016-11-27 06:25:00,0,65.56905511583497,0.023072032650151342
65.5,0.0275,99.0,312854,2016-11-27 06:30:00,0,65.55869684845972,0.02373622775262864
63.6,0.027999999999999997,94.0,312854,2016-11-27 06:35:00,0,65.26489232119076,0.02437579358973434
65.6,0.0256,96.0,312854,2016-11-27 06:40:00,0,65.31515847301215,0.02455942455127419
65.4,0.0258,97.0,312854,2016-11-27 06:45:00,0,65.32788470206032,0.024745510868583058
65.1,0.0305,113.0,312854,2016-11-27 06:50:00,0,65.29370199675127,0.025608684238295598
66.2,0.0272,103.0,312854,2016-11-27 06:55:00,0,65.42964669723858,0.025847381602551258
65.1,0.0233,82.0,312854,2016-11-27 07:00:00,0,65.3801996926528,0.02546527436216857
66.1,0.0264,96.0,312854,2016-11-27 07:05:00,0,65.48816973875486,0.025605483207843283
63.6,0.0289,100.0,312854,2016-11-27 07:10:00,0,65.20494427794162,0.02609966072666679
